ndvi_d,slope_d,vh_d,n_seasons,days_to_POS,days_from_SOS,rel_pos,in_season,amplitude,peak_ndvi,los,lokasi,region,fase,sumber
0.19270063297106088,0.0012131466109201138,-15.389999389648438,3,36.0,96.0,1.1428571428571428,0,0.164,0.347,84.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.1872240353322409,4.807869888577565e-05,-14.229999542236328,3,36.0,108.0,1.0,1,0.182,0.338,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.16027226405238237,-0.002779509653204734,-12.15999984741211,3,48.0,96.0,0.8888888888888888,1,0.285,0.414,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.173230383997995,-0.0026927301868247856,-12.15999984741211,3,48.0,96.0,0.8888888888888888,1,0.27,0.408,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.11637018236051785,-0.0003282504189265981,-11.880000114440918,3,12.0,108.0,1.0,1,0.117,0.234,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.31157225495487795,-0.0009383961791334915,-16.600000381469727,1,72.0,156.0,1.4444444444444444,0,0.133,0.382,108.0,08_Kendal04_Ketapang,Pekalongan,6,Drone (rice field)
0.2150170170279932,-0.0017012159665576454,-12.579999923706055,3,36.0,96.0,0.8888888888888888,1,0.22,0.396,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.32819362192758483,0.00014272096071290866,-17.28999900817871,2,0.0,156.0,0.8666666666666667,1,0.118,0.328,180.0,08_Kendal04_Ketapang,Pekalongan,6,Drone (rice field)
0.21622808937643484,-0.0017105734446124243,-12.579999923706055,3,36.0,96.0,0.8888888888888888,1,0.219,0.396,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.1922669032175639,-0.0015254059074373018,-12.579999923706055,3,36.0,96.0,0.8888888888888888,1,0.245,0.41,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.19612844800944734,0.00022761691660240385,-13.170000076293945,3,24.0,96.0,1.1428571428571428,0,0.103,0.256,84.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.17037934568028013,-0.0018065000394188967,-12.50999927520752,3,48.0,108.0,1.0,1,0.234,0.405,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.31029746570016653,-0.0011581872721964925,-15.859999656677246,2,0.0,156.0,0.8666666666666667,1,0.11,0.31,180.0,08_Kendal04_Ketapang,Pekalongan,6,Drone (rice field)
0.20070057721672385,0.000751479181830971,-13.679999351501465,3,24.0,108.0,1.125,0,0.103,0.276,96.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.1379127647725737,-0.0026332979186403566,-18.170000076293945,2,24.0,48.0,0.8,1,0.128,0.261,60.0,08_Kendal04_Ketapang,Pekalongan,6,Drone (rice field)
0.3122088614903624,-0.0009191024322716448,-16.600000381469727,1,72.0,156.0,1.4444444444444444,0,0.13,0.381,108.0,08_Kendal04_Ketapang,Pekalongan,1,Drone (rice field)
0.25010733012037184,0.002850789608862158,-18.350000381469727,3,36.0,96.0,1.1428571428571428,0,0.114,0.335,84.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.3261105186972634,-0.003999412982866091,-15.25,2,0.0,156.0,0.8666666666666667,1,0.11,0.326,180.0,08_Kendal04_Ketapang,Pekalongan,6,Drone (rice field)
0.203995716571936,-0.0019905176283191543,-15.15999984741211,3,48.0,96.0,1.3333333333333333,0,0.261,0.432,72.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.1993764667493494,-0.0019309586562772489,-15.15999984741211,3,48.0,96.0,1.3333333333333333,0,0.266,0.435,72.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.2062943257125641,-0.001658316492502444,-12.65999984741211,3,36.0,96.0,0.8888888888888888,1,0.195,0.372,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.24117993396718856,-0.0019268420493343426,-15.719999313354492,2,72.0,156.0,1.4444444444444444,0,0.129,0.353,108.0,08_Kendal04_Ketapang,Pekalongan,6,Drone (rice field)
0.21261438047810707,-0.0016826561499088562,-12.579999923706055,3,36.0,96.0,0.8888888888888888,1,0.223,0.398,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.34267736106810787,-0.0010764534054964654,-17.529998779296875,3,0.0,48.0,0.6666666666666666,1,0.117,0.343,72.0,08_Kendal04_Ketapang,Pekalongan,1,Drone (rice field)
0.15939771095754537,0.00023028279654366732,-13.809999465942383,3,36.0,96.0,1.0,1,0.236,0.395,96.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.18794648294474103,-0.0018357935063457245,-11.800000190734863,3,48.0,96.0,0.8888888888888888,1,0.225,0.398,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.18265684625944292,-0.0016897862437405796,-16.920000076293945,4,48.0,108.0,1.0,1,0.24,0.423,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.18929826529807514,-0.0015604567903384412,-16.920000076293945,3,48.0,108.0,1.0,1,0.227,0.417,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.11267280256407236,-0.00030115522386937416,-11.880000114440918,3,12.0,108.0,1.0,1,0.116,0.228,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.18585869286404527,0.0010746573774974971,-13.679999351501465,3,36.0,108.0,1.125,0,0.206,0.365,96.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.16232688106873838,0.00025631146411517897,-13.809999465942383,3,36.0,96.0,1.0,1,0.233,0.395,96.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.16427957978357635,-0.0018538214568052241,-12.50999927520752,3,48.0,108.0,1.0,1,0.246,0.411,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.19429992209993402,0.0011930330093490673,-15.389999389648438,3,36.0,96.0,1.1428571428571428,0,0.161,0.346,84.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.19042698794087912,-0.0015384509041727636,-16.920000076293945,3,48.0,108.0,1.0,1,0.225,0.415,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.19597705811273564,-0.001430437723035519,-16.920000076293945,3,48.0,108.0,1.0,1,0.214,0.41,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.31596444915367555,0.00014987500310194765,-18.149999618530273,2,-12.0,48.0,0.6666666666666666,1,0.122,0.306,72.0,08_Kendal04_Ketapang,Pekalongan,6,Drone (rice field)
0.2534560030831209,-0.0023946300826285516,-16.940000534057617,1,60.0,156.0,0.9285714285714286,1,0.121,0.317,168.0,08_Kendal04_Ketapang,Pekalongan,6,Drone (rice field)
0.27578140840779164,-0.0085042574666268,-18.18000030517578,2,0.0,156.0,0.9285714285714286,1,0.149,0.276,168.0,08_Kendal04_Ketapang,Pekalongan,6,Drone (rice field)
0.3381075227508457,-0.001012708505861666,-17.529998779296875,2,72.0,156.0,0.8125,1,0.15,0.395,192.0,08_Kendal04_Ketapang,Pekalongan,1,Drone (rice field)
0.1668124428013769,-0.0018444588725888892,-18.6299991607666,2,24.0,60.0,1.0,1,0.137,0.304,60.0,08_Kendal04_Ketapang,Pekalongan,6,Drone (rice field)
0.25057340467016875,0.0027396893528525423,-18.350000381469727,3,36.0,96.0,1.1428571428571428,0,0.109,0.334,84.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.21042931219566413,-0.001665757896047903,-12.579999923706055,3,36.0,96.0,0.8888888888888888,1,0.225,0.399,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.19920832346874534,-0.0019288058137274672,-15.15999984741211,3,48.0,96.0,1.3333333333333333,0,0.266,0.435,72.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.1980691301045776,-0.001914119708349703,-15.15999984741211,3,48.0,96.0,1.3333333333333333,0,0.268,0.436,72.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.21723021657460814,-0.0010896910096987549,-13.6899995803833,3,36.0,96.0,1.0,1,0.14,0.357,96.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.1943218776748637,-0.00175366265124773,-11.800000190734863,3,48.0,96.0,0.8888888888888888,1,0.215,0.393,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.147615836834045,0.0005879059081913066,-11.889999389648438,3,48.0,120.0,1.0,1,0.262,0.41,120.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.11358126557700907,-0.000307767765914588,-11.880000114440918,3,12.0,108.0,1.0,1,0.116,0.23,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.18945488980108846,-0.0005210736402376631,-11.389999389648438,3,36.0,108.0,1.0,1,0.126,0.315,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.3099604823114433,-0.0012544145532232588,-15.859999656677246,2,0.0,156.0,0.8666666666666667,1,0.118,0.31,180.0,08_Kendal04_Ketapang,Pekalongan,6,Drone (rice field)
0.2523740349265271,0.0006987947000461764,-14.25,2,-96.0,96.0,0.42105263157894735,1,0.115,0.299,228.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.3101377538293469,-0.0012037788244618763,-15.859999656677246,2,0.0,156.0,0.8666666666666667,1,0.114,0.31,180.0,08_Kendal04_Ketapang,Pekalongan,6,Drone (rice field)
0.20430026038109328,0.0010672647450343624,-15.389999389648438,3,36.0,96.0,1.1428571428571428,0,0.145,0.34,84.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.21842267463249343,0.001032478061077512,-16.6299991607666,3,36.0,96.0,1.1428571428571428,0,0.151,0.305,84.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.17121638801201758,-0.0015679395726649614,-15.15999984741211,3,48.0,96.0,1.0,1,0.297,0.453,96.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.32825327794708603,0.00014301425587930536,-17.28999900817871,2,0.0,156.0,0.8666666666666667,1,0.118,0.328,180.0,08_Kendal04_Ketapang,Pekalongan,1,Drone (rice field)
0.10740495265072716,-0.000262403704391898,-11.880000114440918,3,12.0,108.0,1.0,1,0.114,0.221,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.12149184453723058,-0.0003658624646553227,-11.880000114440918,3,12.0,108.0,1.0,1,0.119,0.241,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.21333185225197693,-0.0011369757056226895,-13.6899995803833,3,36.0,96.0,1.0,1,0.145,0.359,96.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.21755792157135134,-0.0010857185616377635,-13.6899995803833,3,36.0,96.0,1.0,1,0.139,0.357,96.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.1806330834851277,-0.0005790099810848321,-11.389999389648438,3,36.0,108.0,1.0,1,0.136,0.317,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.3416116732225184,-0.0010615654236538138,-17.529998779296875,3,0.0,48.0,0.6666666666666666,1,0.111,0.342,72.0,08_Kendal04_Ketapang,Pekalongan,1,Drone (rice field)
0.19193192044573704,-0.00150919682483566,-16.920000076293945,3,48.0,108.0,1.0,1,0.222,0.414,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.20288845410436793,0.0010850205935237823,-15.389999389648438,3,36.0,96.0,1.1428571428571428,0,0.147,0.341,84.0,05_Kendal01_Dempelrejo,Pekalongan,2,Drone (rice field)
0.25157707064079615,0.0019404981445152087,-14.039999961853027,3,36.0,108.0,1.125,0,0.111,0.301,96.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.18415167319024323,-0.0005559062080934367,-11.389999389648438,3,36.0,108.0,1.0,1,0.132,0.316,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.2149186711402975,0.00044189801627324044,-13.679999351501465,3,36.0,108.0,1.125,0,0.165,0.351,96.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.2525895552526244,0.0018869314656587883,-14.039999961853027,3,36.0,108.0,1.125,0,0.107,0.301,96.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.2080076621521417,0.0011696812116493125,-16.6299991607666,3,36.0,96.0,1.1428571428571428,0,0.171,0.312,84.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.21284991784568177,-0.0011428148833889072,-13.6899995803833,3,36.0,96.0,1.0,1,0.146,0.359,96.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.3102271873196957,-0.0011782320270265281,-15.859999656677246,2,0.0,156.0,0.8666666666666667,1,0.112,0.31,180.0,08_Kendal04_Ketapang,Pekalongan,6,Drone (rice field)
0.31649401862560517,0.0001638172084845758,-18.149999618530273,2,-12.0,48.0,0.6666666666666666,1,0.123,0.306,72.0,08_Kendal04_Ketapang,Pekalongan,6,Drone (rice field)
0.13725875150982134,-0.0013377126432041926,-13.449999809265137,4,36.0,96.0,0.8888888888888888,1,0.262,0.371,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.14695770444154896,-0.001533446179327962,-13.449999809265137,4,36.0,96.0,0.8888888888888888,1,0.258,0.369,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.18157734445530396,-0.0017015109093144489,-15.15999984741211,3,48.0,96.0,1.0,1,0.286,0.446,96.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.13166784976664814,-0.0004405994037923929,-11.880000114440918,3,12.0,108.0,1.0,1,0.124,0.255,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.1516544145659491,-0.001628236604661074,-13.449999809265137,4,36.0,96.0,0.8888888888888888,1,0.256,0.368,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.19823092715754886,0.001143595294387514,-15.389999389648438,3,36.0,96.0,1.1428571428571428,0,0.155,0.343,84.0,05_Kendal01_Dempelrejo,Pekalongan,2,Drone (rice field)
0.2226436923676131,-0.001760156351289013,-12.579999923706055,3,36.0,96.0,0.8888888888888888,1,0.212,0.392,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.19121855900195636,0.0003768780125821038,-13.170000076293945,3,24.0,96.0,1.1428571428571428,0,0.107,0.255,84.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.224513127528053,0.0009522442517647597,-16.6299991607666,3,36.0,96.0,1.1428571428571428,0,0.142,0.301,84.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.22603121749569804,0.0009322465135728104,-16.6299991607666,3,36.0,96.0,1.1428571428571428,0,0.14,0.3,84.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.17924419356705404,-0.0005881359241780548,-11.389999389648438,3,36.0,108.0,1.0,1,0.138,0.317,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.1802722229639095,-0.0005813826533491162,-11.389999389648438,3,36.0,108.0,1.0,1,0.137,0.317,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.22745876847898716,0.000913440589739504,-16.6299991607666,3,36.0,96.0,1.1428571428571428,0,0.138,0.299,84.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.3283779118056305,0.00014362872629390677,-17.28999900817871,2,0.0,156.0,0.8666666666666667,1,0.118,0.328,180.0,08_Kendal04_Ketapang,Pekalongan,6,Drone (rice field)
0.20098831338998716,0.000745226155488715,-13.679999351501465,3,24.0,108.0,1.125,0,0.103,0.276,96.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.12223469531115835,-9.971082803715559e-05,-13.809999465942383,3,36.0,96.0,1.0,1,0.277,0.399,96.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.1869656021386819,-0.0016058940644721163,-16.920000076293945,3,48.0,108.0,1.0,1,0.232,0.419,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.25169589689946437,0.0024742968975214608,-18.350000381469727,2,48.0,96.0,1.1428571428571428,0,0.145,0.378,84.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.1455569601514379,-0.002975177594360406,-18.170000076293945,2,24.0,48.0,0.8,1,0.125,0.266,60.0,08_Kendal04_Ketapang,Pekalongan,6,Drone (rice field)
0.24763193795997365,-0.0016993999622698652,-16.899999618530273,2,12.0,144.0,0.8,1,0.131,0.326,180.0,08_Kendal04_Ketapang,Pekalongan,6,Drone (rice field)
0.18318743914055685,-0.0016794595708896538,-16.920000076293945,4,48.0,108.0,1.0,1,0.239,0.422,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.23846503565137073,-0.002013137917670565,-15.719999313354492,2,72.0,156.0,1.4444444444444444,0,0.135,0.354,108.0,08_Kendal04_Ketapang,Pekalongan,6,Drone (rice field)
0.33902913106608085,-0.0010255167317822732,-17.529998779296875,2,72.0,156.0,0.8125,1,0.156,0.397,192.0,08_Kendal04_Ketapang,Pekalongan,6,Drone (rice field)
0.3367621476616988,-0.0009939773271101099,-17.529998779296875,1,72.0,156.0,0.8125,1,0.141,0.392,192.0,08_Kendal04_Ketapang,Pekalongan,6,Drone (rice field)
0.1891175607251076,-0.0005232881516994506,-11.389999389648438,3,36.0,108.0,1.0,1,0.126,0.315,108.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.2735678616318363,-0.0037053187457527226,-13.84000015258789,1,24.0,48.0,0.8,1,0.103,0.278,60.0,08_Kendal04_Ketapang,Pekalongan,6,Drone (rice field)
0.19637338136314875,0.001166956970846517,-15.389999389648438,3,36.0,96.0,1.1428571428571428,0,0.158,0.344,84.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.2013632485325238,0.0011042014833985217,-15.389999389648438,3,36.0,96.0,1.1428571428571428,0,0.15,0.341,84.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.204999416572648,0.0010584725188953665,-15.389999389648438,3,36.0,96.0,1.1428571428571428,0,0.144,0.339,84.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.2128808039882838,0.00095935253063123,-15.389999389648438,3,36.0,96.0,1.1428571428571428,0,0.131,0.335,84.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.2425824347263763,-0.0017641848767436334,-16.899999618530273,2,12.0,144.0,0.8,1,0.137,0.322,180.0,08_Kendal04_Ketapang,Pekalongan,6,Drone (rice field)
0.19131460301854744,-0.007911647604738068,-18.670000076293945,3,12.0,60.0,0.8333333333333334,1,0.19,0.33,72.0,08_Kendal04_Ketapang,Pekalongan,6,Drone (rice field)
0.31061406901080607,-0.0010677302503873734,-15.859999656677246,2,0.0,156.0,0.8666666666666667,1,0.102,0.311,180.0,08_Kendal04_Ketapang,Pekalongan,6,Drone (rice field)
0.22061401688475107,0.0010036094662422244,-16.6299991607666,3,36.0,96.0,1.1428571428571428,0,0.148,0.304,84.0,05_Kendal01_Dempelrejo,Pekalongan,1,Drone (rice field)
0.18900037673654954,-0.008150253908129509,-18.670000076293945,3,12.0,60.0,0.8333333333333334,1,0.196,0.329,72.0,08_Kendal04_Ketapang,Pekalongan,6,Drone (rice field)
0.23397565114818028,-0.0021558347318272283,-15.719999313354492,2,72.0,156.0,1.4444444444444444,0,0.145,0.357,108.0,08_Kendal04_Ketapang,Pekalongan,6,Drone (rice field)
0.3434595761609174,-0.001087363471777264,-17.529998779296875,3,0.0,48.0,0.6666666666666666,1,0.122,0.343,72.0,08_Kendal04_Ketapang,Pekalongan,6,Drone (rice field)
0.3100690764836992,-0.0012234029852325283,-15.859999656677246,2,0.0,156.0,0.8666666666666667,1,0.116,0.31,180.0,08_Kendal04_Ketapang,Pekalongan,6,Drone (rice field)
0.3388608624922242,-0.001023221889555256,-17.529998779296875,2,72.0,156.0,0.8125,1,0.155,0.397,192.0,08_Kendal04_Ketapang,Pekalongan,6,Drone (rice field)
0.217584062970687,-0.0006619202385705139,-15.210000038146973,3,36.0,84.0,1.0,1,0.129,0.347,84.0,06_Kendal02_Pesawahan,Pekalongan,1,Drone (rice field)
0.21792972639811448,-0.0006629499143522959,-15.210000038146973,3,36.0,84.0,1.0,1,0.129,0.347,84.0,06_Kendal02_Pesawahan,Pekalongan,1,Drone (rice field)
0.22479210336323166,-0.0006834380602502368,-15.210000038146973,2,36.0,84.0,1.0,1,0.117,0.342,84.0,06_Kendal02_Pesawahan,Pekalongan,2,Drone (rice field)
0.22062075984248863,0.0021407488584798844,-16.979999542236328,3,36.0,84.0,1.1666666666666667,0,0.112,0.329,72.0,06_Kendal02_Pesawahan,Pekalongan,2,Drone (rice field)
0.23410928057577685,-0.0007112846649645621,-15.210000038146973,2,36.0,84.0,1.0,1,0.102,0.336,84.0,06_Kendal02_Pesawahan,Pekalongan,2,Drone (rice field)
0.23120582670141426,-0.0007025874033987287,-15.210000038146973,2,36.0,84.0,1.0,1,0.106,0.338,84.0,06_Kendal02_Pesawahan,Pekalongan,2,Drone (rice field)
0.22931408536402798,-0.0006969385263507188,-15.210000038146973,2,36.0,84.0,1.0,1,0.11,0.339,84.0,06_Kendal02_Pesawahan,Pekalongan,2,Drone (rice field)
0.2211497556168051,0.002126010790602753,-16.979999542236328,3,36.0,84.0,1.1666666666666667,0,0.111,0.329,72.0,06_Kendal02_Pesawahan,Pekalongan,6,Drone (rice field)
0.22328400563880452,-0.0006789361767080363,-15.210000038146973,2,36.0,84.0,1.0,1,0.12,0.343,84.0,06_Kendal02_Pesawahan,Pekalongan,1,Drone (rice field)
0.3180875777780539,-0.006767139789804065,-14.839999198913574,4,12.0,84.0,0.875,1,0.162,0.387,96.0,06_Kendal02_Pesawahan,Pekalongan,6,Drone (rice field)
0.260222234002929,-0.0026737865192932274,-14.819999694824219,4,24.0,84.0,0.875,1,0.121,0.334,96.0,06_Kendal02_Pesawahan,Pekalongan,2,Drone (rice field)
0.25408407220192897,-0.0027233628753446093,-14.819999694824219,4,24.0,84.0,0.875,1,0.125,0.334,96.0,06_Kendal02_Pesawahan,Pekalongan,2,Drone (rice field)
0.3035605417064608,-0.0036037847804238562,-17.940000534057617,3,24.0,84.0,0.7777777777777778,1,0.183,0.409,108.0,06_Kendal02_Pesawahan,Pekalongan,5,Drone (rice field)
0.2695663886518441,-0.00259837773910643,-14.819999694824219,4,24.0,84.0,0.875,1,0.115,0.335,96.0,06_Kendal02_Pesawahan,Pekalongan,1,Drone (rice field)
0.21808081045260153,0.002211333943987648,-16.979999542236328,3,36.0,84.0,1.1666666666666667,0,0.116,0.33,72.0,06_Kendal02_Pesawahan,Pekalongan,2,Drone (rice field)
0.28027968396043246,-0.005964581947063508,-16.170000076293945,5,12.0,84.0,0.875,1,0.143,0.332,96.0,06_Kendal02_Pesawahan,Pekalongan,2,Drone (rice field)
0.2604858497141458,-0.0026716677067867753,-14.819999694824219,4,24.0,84.0,0.875,1,0.121,0.334,96.0,06_Kendal02_Pesawahan,Pekalongan,2,Drone (rice field)
0.27914291830418636,-0.006111299386354408,-16.170000076293945,5,12.0,84.0,0.875,1,0.147,0.333,96.0,06_Kendal02_Pesawahan,Pekalongan,2,Drone (rice field)
0.3101773590952925,-0.008641021682570485,-17.010000228881836,4,0.0,84.0,0.875,1,0.125,0.31,96.0,06_Kendal02_Pesawahan,Pekalongan,6,Drone (rice field)
0.3070728410617678,-0.008027455666764919,-17.010000228881836,4,0.0,84.0,0.875,1,0.115,0.307,96.0,06_Kendal02_Pesawahan,Pekalongan,2,Drone (rice field)
0.2950714378638481,-0.007508592481562025,-15.359999656677246,4,12.0,84.0,0.875,1,0.218,0.402,96.0,06_Kendal02_Pesawahan,Pekalongan,5,Drone (rice field)
0.29740852534662965,-0.007186206649078952,-15.359999656677246,4,12.0,84.0,0.875,1,0.212,0.401,96.0,06_Kendal02_Pesawahan,Pekalongan,6,Drone (rice field)
