lokasi,region,utm,bujur,lintang,tanggal,fase,sumber
05Lugosobo,clu2,32749,109.990143018,-7.69203468907,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.990521319,-7.69187151617,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.990722924,-7.69186086646,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.990069785,-7.69202394931,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.990619314,-7.6918332338,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.990000529,-7.69192351999,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.989925305,-7.69191450006,2024-10-08,5,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.990729417,-7.69180177383,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.990473735,-7.69179922058,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.989827597,-7.69195362156,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.990247878,-7.69181347471,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.990632755,-7.69177546829,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.989733317,-7.69196897992,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.989394234,-7.69183479157,2024-10-08,5,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.989680711,-7.69192830772,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.989637516,-7.69178264877,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.990489071,-7.69174487887,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.990718178,-7.69173297448,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.990619923,-7.69171230999,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.989775227,-7.69170311604,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.990717708,-7.69167716905,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.990475485,-7.69168141453,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.990025572,-7.69169960693,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.990526749,-7.69163046517,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.990021078,-7.69164718266,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.990718638,-7.69161152268,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.990317412,-7.69158420402,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.990584198,-7.69154204075,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.990521049,-7.69156556793,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.990437105,-7.69151143871,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.990484243,-7.69151289673,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.990037041,-7.6915879252,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.989515873,-7.69156907525,2024-10-08,5,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.990327987,-7.6915194865,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.989985387,-7.6915089851,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.990021641,-7.69144389277,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.990135369,-7.69141871555,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.989596966,-7.69161099936,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.989470811,-7.69169926978,2024-10-08,6,"Drone (combined survey, Java-clean)"
05Lugosobo,clu2,32749,109.989652401,-7.69139022416,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985826053,-7.68939800408,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985887987,-7.68939421615,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985788895,-7.68937937918,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985723205,-7.68935512564,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985965145,-7.68936143934,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.986024974,-7.68933813523,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985704389,-7.68928673623,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985873141,-7.68928089698,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.986005558,-7.68926048377,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985931737,-7.68928482835,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985561748,-7.68924444346,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985829134,-7.68927046441,2024-10-08,3,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985471205,-7.6892170798,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985435194,-7.68920684961,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.986091164,-7.68925897257,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.986287848,-7.68918601438,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.986237773,-7.68914625626,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985210335,-7.68911812861,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985606212,-7.68915183935,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985499255,-7.68914724023,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985755384,-7.68917361578,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985463001,-7.68913242765,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.9853812,-7.68915101087,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.986133293,-7.68913956985,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.986062345,-7.68913021254,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985174089,-7.68908611555,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985139053,-7.68905109343,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985101286,-7.68905521108,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985942106,-7.68910645118,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985891937,-7.68910008586,2024-10-08,4,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.986006231,-7.68911122955,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985642133,-7.68906413169,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.98499237,-7.68901815326,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985804009,-7.68905032888,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.98554645,-7.68904884927,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985510186,-7.68903219153,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.986314013,-7.68904045474,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985274983,-7.68905101744,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984900887,-7.68897092115,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.986274856,-7.68902778765,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.986118982,-7.68900201472,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.986194159,-7.6890196673,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985438153,-7.68902403691,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985225505,-7.6889983858,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984826186,-7.68892468681,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984984568,-7.68896972361,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985692973,-7.68894741111,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985608521,-7.68891732572,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984731009,-7.68887387074,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.986087248,-7.68892563481,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985568715,-7.68889930297,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985521385,-7.68888884359,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.98639798,-7.68888806827,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985479558,-7.68886516907,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985357907,-7.68888133595,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.986360254,-7.68887089023,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984645378,-7.68881773136,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985920894,-7.68888840749,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.986032708,-7.68889052392,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984579167,-7.68878809064,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985849452,-7.68888194996,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984799217,-7.68884473041,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985306293,-7.68884024522,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985210319,-7.68888843866,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984755068,-7.6887606545,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984650215,-7.68875295098,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985140877,-7.68885841339,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985993353,-7.6888561389,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984505983,-7.68873850625,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.986285477,-7.68882956025,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984412568,-7.68869699304,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985045362,-7.68880948445,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984326609,-7.68866568198,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.986213846,-7.68879359298,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984491489,-7.68865664936,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984260612,-7.68863174719,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984842815,-7.68871684288,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985223412,-7.68868116923,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.98578756,-7.68874954605,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984972163,-7.68873556025,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985999242,-7.68868550981,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.98618332,-7.68870491411,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985938266,-7.68865657916,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984734083,-7.68863191114,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985457528,-7.68867671683,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984172695,-7.68858142541,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984654464,-7.68862137062,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984798238,-7.6886414902,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984924619,-7.68868522317,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984859018,-7.68852961372,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.98457774,-7.68858168291,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.986133829,-7.68864597135,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984788223,-7.68853227022,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985719535,-7.68867303464,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985405189,-7.68863772915,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984230225,-7.68856026655,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984491801,-7.68855498878,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985676971,-7.68865916828,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.98534786,-7.68861351173,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984327107,-7.68852968859,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985633404,-7.6886461451,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984876336,-7.68849274779,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.986101272,-7.68858613676,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984411621,-7.68846944666,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985592539,-7.68862045424,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984816577,-7.68849041029,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984846902,-7.68846553176,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984914008,-7.68853246272,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985159781,-7.68858300463,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.98423184,-7.68846496185,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985292697,-7.68853529402,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984667699,-7.68848970846,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984551428,-7.68844427341,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.986071312,-7.68849703947,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985011028,-7.68845660148,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985073702,-7.68847998184,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984877748,-7.68839930208,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984969878,-7.68839937818,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984699885,-7.68841834192,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.986016401,-7.68845670209,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.98536478,-7.68838059045,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984737534,-7.68835766309,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984444007,-7.68837025926,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985063194,-7.6883204974,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984609894,-7.68832587961,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.986316188,-7.68843224194,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985006382,-7.6883033336,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985243909,-7.68836047727,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985916481,-7.68844326753,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984650038,-7.68824055086,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.986215036,-7.68834969764,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984295092,-7.68833643609,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.9847712,-7.68828133737,2024-10-08,4,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985154745,-7.68828354453,2024-10-08,4,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985864809,-7.68835343277,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.986121731,-7.6882738913,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984513767,-7.68825586179,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984933974,-7.68826176355,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985831105,-7.68832727728,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.98454475,-7.68819124875,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.986020199,-7.6881958938,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984811738,-7.68819688169,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.98437733,-7.6881840673,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985801142,-7.68828852735,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.984411724,-7.68812120213,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985758175,-7.68826842749,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985631429,-7.68831446393,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985453009,-7.68819359742,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985580075,-7.68827510377,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985523448,-7.68825019109,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985530695,-7.68802820155,2024-10-08,6,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.985985399,-7.688074235,2024-10-08,5,"Drone (combined survey, Java-clean)"
06seren,clu2,32749,109.986175235,-7.68806220925,2024-10-08,6,"Drone (combined survey, Java-clean)"
